,Rank,Country,Name,Publisher,Category,Rating,Price,Rating_count,Date
593,19,Sri Lanka,Monkey Preschool Lunchbox,THUP Games,Education,5.0,1.99,1,2024-12-31
594,20,Sri Lanka,Learn Lithuanian - EuroTalk,EuroTalk,Education,0.0,7.99,0,2024-12-31
595,21,Sri Lanka,Toca Hair Salon 3,Toca Boca AB,Education,0.0,4.99,0,2024-12-31
596,22,Sri Lanka,PocketPhonics (basic edition),Apps in My Pocket Ltd,Education,0.0,6.99,0,2024-12-31
597,23,Sri Lanka,CITB Op/Spec HS&E test,CITB,Education,5.0,6.99,2,2024-12-31
598,24,Sri Lanka,The Official DVSA Theory Test Kit and Hazard Perception app bundle,TSO (The Stationery Office),Education,0.0,8.99,0,2024-12-31
599,25,Sri Lanka,Pilot Aptitude Pro,Mountain Wave Media Ltd,Education,0.0,3.99,0,2024-12-31
600,1,Sweden,GSE SMART IPTV PRO,droidvision,Entertainment,3.2,39.0,396,2024-12-30
601,2,Sweden,Ghost EVP Radio - Paranormal,Exelerus,Entertainment,4.24,49.0,553,2024-12-30
602,3,Sweden,Merge Watermelon for watch,活鹏 麦,Entertainment,5.0,9.0,1,2024-12-30
603,4,Sweden,Countdown App,Ryan Boyling,Entertainment,3.18,9.0,619,2024-12-30
604,5,Sweden,FoalFollow English,Tone Liaboe,Entertainment,0.0,39.0,0,2024-12-30
605,6,Sweden,Number Puzzle Games 4 Watch,长金 胡,Entertainment,0.0,9.0,0,2024-12-30
606,7,Sweden,Tärning Pro,Lukas Lubbe,Entertainment,4.0,29.0,4,2024-12-30
607,8,Sweden,Universe Splitter,Aerfish LLC,Entertainment,4.7,29.0,23,2024-12-30
608,9,Sweden,Tivimax IPTV Player (Premium),AFIFA CHAUHDARY,Entertainment,3.1,249.0,10,2024-12-30
609,10,Sweden,YACReader - Comic Reader,Luis Ángel San Martín,Entertainment,4.79,69.0,66,2024-12-30
610,11,Sweden,Harmony Watch & Siri Control,lubak.net,Entertainment,3.0,39.0,2,2024-12-30
611,12,Sweden,Mönster för pärlplattor,Bo Kalvslund,Entertainment,2.14,9.0,7,2024-12-30
612,13,Sweden,Dog Vision HD,Laan Labs,Entertainment,0.0,29.0,0,2024-12-30
613,14,Sweden,CBeebies Christmas Super Bundle,BBC Worldwide,Entertainment,0.0,14.99,0,2024-12-30
614,15,Sweden,FyDub - YT-videoöversättare,Daniel PerlerA,Entertainment,5.0,129.0,1,2024-12-30
615,16,Sweden,Natti Natti!,Fox and Sheep GmbH,Entertainment,4.13,49.0,15,2024-12-30
616,17,Sweden,Hey Duggee The Big Outdoor App,BBC Studios Distribution Ltd.,Entertainment,5.0,39.0,1,2024-12-30
617,18,Sweden,Hey Duggee: The Big Badge App,BBC Studios Distribution Ltd.,Entertainment,0.0,39.0,0,2024-12-30
618,19,Sweden,Bing: Let's Play,Acamar Films,Entertainment,5.0,29.0,2,2024-12-30
619,20,Sweden,Lilla polisen för barn,Fox and Sheep GmbH,Entertainment,4.18,49.0,431,2024-12-30
620,21,Sweden,The Ogglies – pedagogiskt spel,Fox and Sheep GmbH,Entertainment,4.44,49.0,9,2024-12-30
621,22,Sweden,FamilyQuiz - Quiz,The Froghouse AB,Entertainment,0.0,9.0,0,2024-12-30
622,23,Sweden,Lilla sjukhuset,Fox and Sheep GmbH,Entertainment,4.0,49.0,60,2024-12-30
623,24,Sweden,iProTV for iPtv & m3u content,Malek Radhouani,Entertainment,2.38,99.0,8,2024-12-30
624,25,Sweden,IQ Test: Advanced Matrices Pro,Perfect Consulting B.V.,Entertainment,0.0,49.0,0,2024-12-30
625,1,Sweden,GSE SMART IPTV PRO,droidvision,Entertainment,3.2,39.0,396,2024-12-31
626,2,Sweden,Ghost EVP Radio - Paranormal,Exelerus,Entertainment,4.24,49.0,553,2024-12-31
627,3,Sweden,Bing: Let's Play,Acamar Films,Entertainment,5.0,29.0,2,2024-12-31
628,4,Sweden,"Dude, your car!",mobilaga inc.,Entertainment,4.5,9.0,2,2024-12-31
629,5,Sweden,Countdown App,Ryan Boyling,Entertainment,3.18,9.0,619,2024-12-31
630,6,Sweden,Tärning Pro,Lukas Lubbe,Entertainment,4.0,29.0,4,2024-12-31
631,7,Sweden,YACReader - Comic Reader,Luis Ángel San Martín,Entertainment,4.79,69.0,66,2024-12-31
632,8,Sweden,Natti Natti!,Fox and Sheep GmbH,Entertainment,4.13,49.0,15,2024-12-31
633,9,Sweden,Strange Planet Stickers,"KED, LLC",Entertainment,5.0,29.0,1,2024-12-31
634,10,Sweden,Audio Assistant for Avalon,Omar Mustafa,Entertainment,4.5,9.0,2,2024-12-31
635,11,Sweden,Human Benchmarks - Brain Test,爽 朱,Entertainment,0.0,9.0,0,2024-12-31
636,12,Sweden,Lilla Kattungen - Min Katt 3+,Squeakosaurus ug & co. kg,Entertainment,3.85,79.0,108,2024-12-31
637,13,Sweden,Munchkin Level Counter,Steve Jackson Games,Entertainment,5.0,69.0,1,2024-12-31
638,14,Sweden,Hue Fireworks for Philips Hue,iMakeStuff,Entertainment,1.0,29.0,3,2024-12-31
639,15,Sweden,Ελληνική Tηλεόραση,Andreas Stokidis,Entertainment,1.0,9.0,2,2024-12-31
640,16,Sweden,Bingo Generator & Caller,Marc Bouwman,Entertainment,0.0,9.0,0,2024-12-31
641,17,Sweden,Merge Watermelon for watch,活鹏 麦,Entertainment,5.0,9.0,1,2024-12-31
642,18,Sweden,FoalFollow English,Tone Liaboe,Entertainment,0.0,39.0,0,2024-12-31
643,19,Sweden,Number Puzzle Games 4 Watch,长金 胡,Entertainment,0.0,9.0,0,2024-12-31
644,20,Sweden,Universe Splitter,Aerfish LLC,Entertainment,4.7,29.0,23,2024-12-31
645,21,Sweden,Harmony Watch & Siri Control,lubak.net,Entertainment,3.0,39.0,2,2024-12-31
646,22,Sweden,Dog Vision HD,Laan Labs,Entertainment,0.0,29.0,0,2024-12-31
647,23,Sweden,Mönster för pärlplattor,Bo Kalvslund,Entertainment,2.14,9.0,7,2024-12-31
648,24,Sweden,CBeebies Christmas Super Bundle,BBC Worldwide,Entertainment,0.0,14.99,0,2024-12-31
649,25,Sweden,FyDub - YT-videoöversättare,Daniel PerlerA,Entertainment,5.0,129.0,1,2024-12-31
650,1,Sweden,Ta Körkort,Teoriappar Sverige AB,Education,4.78,299.0,28182,2024-12-30
651,2,Sweden,Ta AM-Körkort,Teoriappar Sverige AB,Education,4.78,199.0,3108,2024-12-30
652,3,Sweden,Jägarexamen,Boboshi AB,Education,4.75,299.0,3974,2024-12-30
653,4,Sweden,Babblarna,Filimundus AB,Education,3.14,39.0,51,2024-12-30
654,5,Sweden,iKörkort,Boboshi AB,Education,4.77,199.0,3353,2024-12-30
655,6,Sweden,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.65,299.0,69,2024-12-30
656,8,Sweden,SkyView®,Terminal Eleven LLC,Education,4.42,39.0,96,2024-12-30
657,9,Sweden,Ta BE-Körkort,Teoriappar Sverige AB,Education,4.54,299.0,1383,2024-12-30
658,10,Sweden,Pyssla med Mamma Mu och Kråkan,Filimundus AB,Education,4.25,29.0,4,2024-12-30
659,11,Sweden,"Högskoleprovet 2,00",Teoriappar Sverige AB,Education,4.6,299.0,1185,2024-12-30
660,12,Sweden,iKörkort MC,Boboshi AB,Education,4.76,249.0,2499,2024-12-30
661,13,Sweden,Equibodybalance,Hästrehab i Sverige AB,Education,4.36,249.0,76,2024-12-30
662,14,Sweden,Pettsons Uppfinningar,Filimundus AB,Education,3.68,39.0,47,2024-12-30
663,15,Sweden,Pettsons Uppfinningar Deluxe,Filimundus AB,Education,3.98,79.0,85,2024-12-30
664,16,Sweden,Monster Truck Kit,FUNOBI LTD,Education,4.13,49.0,102,2024-12-30
665,17,Sweden,iKörkort Moped,Boboshi AB,Education,4.8,149.0,196,2024-12-30
666,18,Sweden,Teori Taxi Frågor,Feras Alnshawy,Education,4.38,249.0,61,2024-12-30
667,19,Sweden,TAKK+,Bam Språkteknik,Education,3.0,79.0,1,2024-12-30
668,20,Sweden,Gruffalo: Games,Magic Light Pictures Ltd.,Education,5.0,39.0,3,2024-12-30
669,21,Sweden,Stjärna 3D,Sanville Software,Education,4.59,29.0,261,2024-12-30
670,22,Sweden,Stjärna 3D+,Sanville Software,Education,4.64,39.0,547,2024-12-30
671,23,Sweden,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,29.0,0,2024-12-30
672,24,Sweden,NFB Båtintyg,Nämnden för båtlivsutbildning,Education,3.22,99.0,23,2024-12-30
673,25,Sweden,Ta MC-Körkort,Teoriappar Sverige AB,Education,4.62,299.0,1541,2024-12-30
674,1,Sweden,Ta Körkort,Teoriappar Sverige AB,Education,4.78,299.0,28182,2024-12-31
675,2,Sweden,Ta AM-Körkort,Teoriappar Sverige AB,Education,4.78,199.0,3108,2024-12-31
676,3,Sweden,Jägarexamen,Boboshi AB,Education,4.75,299.0,3974,2024-12-31
677,4,Sweden,Babblarna,Filimundus AB,Education,3.14,39.0,51,2024-12-31
678,5,Sweden,"Högskoleprovet 2,00",Teoriappar Sverige AB,Education,4.6,299.0,1185,2024-12-31
679,6,Sweden,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.65,299.0,69,2024-12-31
680,7,Sweden,TAKK+,Bam Språkteknik,Education,3.0,79.0,1,2024-12-31
681,8,Sweden,SkyView®,Terminal Eleven LLC,Education,4.42,39.0,96,2024-12-31
682,9,Sweden,NFB Båtintyg,Nämnden för båtlivsutbildning,Education,3.22,99.0,23,2024-12-31
683,10,Sweden,Ta BE-Körkort,Teoriappar Sverige AB,Education,4.54,299.0,1383,2024-12-31
684,11,Sweden,iKörkort MC,Boboshi AB,Education,4.76,249.0,2499,2024-12-31
685,12,Sweden,iKörkort,Boboshi AB,Education,4.77,199.0,3353,2024-12-31
686,13,Sweden,Pettsons Uppfinningar,Filimundus AB,Education,3.68,39.0,47,2024-12-31
687,14,Sweden,Pettsons Uppfinningar Deluxe,Filimundus AB,Education,3.98,79.0,85,2024-12-31
688,15,Sweden,Teori Taxi Frågor,Feras Alnshawy,Education,4.38,249.0,61,2024-12-31
689,16,Sweden,Ta MC-Körkort,Teoriappar Sverige AB,Education,4.62,299.0,1541,2024-12-31
690,17,Sweden,Duktig Hund!,BDA Better Dog Academy AB,Education,3.98,69.0,44,2024-12-31
691,18,Sweden,Star Walk 2 - Astronomi Guide,Vito Technology Inc.,Education,4.57,39.0,475,2024-12-31
692,19,Sweden,QuizFlick Jr,Happi Papi,Education,5.0,39.0,1,2024-12-31
693,21,Sweden,iKörkort Moped,Boboshi AB,Education,4.8,149.0,196,2024-12-31
694,22,Sweden,Stjärna 3D,Sanville Software,Education,4.59,29.0,261,2024-12-31
695,23,Sweden,Pyssla med Mamma Mu och Kråkan,Filimundus AB,Education,4.25,29.0,4,2024-12-31
696,24,Sweden,Pettsons Uppfinningar 2,Filimundus AB,Education,4.48,39.0,29,2024-12-31
697,25,Sweden,iKörkort BE,Boboshi AB,Education,4.67,299.0,40,2024-12-31
698,1,Switzerland,Schweizer Jasstafel,Simon Steinmann,Entertainment,4.0,1.0,10,2024-12-30
699,2,Switzerland,Universe Splitter,Aerfish LLC,Entertainment,4.95,2.0,21,2024-12-30
700,3,Switzerland,Radio - Receiver,appsolute GmbH,Entertainment,4.64,4.0,952,2024-12-30
701,4,Switzerland,Bärchen Pro,Antonia Lutz,Entertainment,0.0,1.0,0,2024-12-30
702,5,Switzerland,SmartRace für Carrera Digital,Marc Bonsels,Entertainment,4.74,10.0,43,2024-12-30
703,6,Switzerland,GSE SMART IPTV PRO,droidvision,Entertainment,4.25,3.0,142,2024-12-30
704,7,Switzerland,Würfel Pro,Lukas Lubbe,Entertainment,4.81,2.0,16,2024-12-30
705,8,Switzerland,Merge Watermelon for watch,活鹏 麦,Entertainment,0.0,1.0,0,2024-12-30
706,9,Switzerland,AR Spinnen & Co: Erschreck sie,Linda Schnetzinger,Entertainment,5.0,3.0,6,2024-12-30
707,10,Switzerland,Schlaf Gut!,Fox and Sheep GmbH,Entertainment,4.18,4.0,44,2024-12-30
708,11,Switzerland,Countdown App,Ryan Boyling,Entertainment,2.37,1.0,622,2024-12-30
709,12,Switzerland,Shorts Blocker for YouTube,Yevhen Tretiakov,Entertainment,4.0,1.0,4,2024-12-30
710,13,Switzerland,Decide Now!,Catforce Studio,Entertainment,4.8,2.0,10,2024-12-30
711,14,Switzerland,Kleiner Fuchs Eisenbahn,Fox and Sheep GmbH,Entertainment,4.26,4.0,261,2024-12-30
712,15,Switzerland,Geistkontaktsprecher ITC,Jose Martin,Entertainment,5.0,5.0,5,2024-12-30
713,16,Switzerland,BABY born®,Blue Ocean Entertainment AG,Entertainment,2.5,5.0,2,2024-12-30
714,17,Switzerland,Soundstorm for Hue,Scott Dodson,Entertainment,0.0,3.0,0,2024-12-30
715,18,Switzerland,Spiele für senioren - Trainieren Sie Ihren Geist,Lisbon Labs,Entertainment,1.0,2.0,1,2024-12-30
716,19,Switzerland,CiderTV Pro,WAYD LLC,Entertainment,0.0,9.0,0,2024-12-30
717,20,Switzerland,beamerlasershow,Kristof Friess,Entertainment,1.6,20.0,5,2024-12-30
718,21,Switzerland,EuroMillions AI,KyungJin Park,Entertainment,0.0,5.0,0,2024-12-30
719,22,Switzerland,Peter's Zeurkalender 2025,Uitgeverij De Harmonie,Entertainment,0.0,5.0,0,2024-12-30
720,23,Switzerland,Stigma 3 - Magic Trick Tricks,Ioannis Gkortsos,Entertainment,5.0,2.0,1,2024-12-30
721,24,Switzerland,Tivimax IPTV Player (Premium),AFIFA CHAUHDARY,Entertainment,3.75,20.0,4,2024-12-30
722,25,Switzerland,Strange Planet Stickers,"KED, LLC",Entertainment,4.4,2.0,5,2024-12-30
723,1,Switzerland,Schweizer Jasstafel,Simon Steinmann,Entertainment,4.0,1.0,10,2024-12-31
724,2,Switzerland,Universe Splitter,Aerfish LLC,Entertainment,4.95,2.0,21,2024-12-31
725,3,Switzerland,Bärchen Pro,Antonia Lutz,Entertainment,0.0,1.0,0,2024-12-31
726,4,Switzerland,GSE SMART IPTV PRO,droidvision,Entertainment,4.25,3.0,142,2024-12-31
727,5,Switzerland,The Ultimate Buzzer Pro,Kevin Makens,Entertainment,4.67,1.0,18,2024-12-31
728,6,Switzerland,Radio - Receiver,appsolute GmbH,Entertainment,4.64,4.0,952,2024-12-31
729,7,Switzerland,SmartRace für Carrera Digital,Marc Bonsels,Entertainment,4.74,10.0,43,2024-12-31
730,8,Switzerland,Merge Watermelon for watch,活鹏 麦,Entertainment,0.0,1.0,0,2024-12-31
731,9,Switzerland,Schlaf Gut!,Fox and Sheep GmbH,Entertainment,4.18,4.0,44,2024-12-31
732,10,Switzerland,Shorts Blocker for YouTube,Yevhen Tretiakov,Entertainment,4.0,1.0,4,2024-12-31
733,11,Switzerland,Geistkontaktsprecher ITC,Jose Martin,Entertainment,5.0,5.0,5,2024-12-31
734,12,Switzerland,Countdown Star (Keine Werbung),Joseph Merrill,Entertainment,4.57,1.0,317,2024-12-31
735,13,Switzerland,Tivimax IPTV Player (Mobile),AFIFA CHAUHDARY,Entertainment,0.0,15.0,0,2024-12-31
736,14,Switzerland,Blower,Qneo,Entertainment,4.58,2.0,50,2024-12-31
737,15,Switzerland,Kniffel® Gewinnkarte,b-interaktive GmbH,Entertainment,0.0,1.0,0,2024-12-31
738,16,Switzerland,LaCuerda [PRO],NARROI WEBS SC,Entertainment,0.0,3.0,0,2024-12-31
739,17,Switzerland,Wichtel App Wichtelmeister Pro,Lukas Denker,Entertainment,3.67,4.0,3,2024-12-31
740,18,Switzerland,YACReader - Comic Reader,Luis Ángel San Martín,Entertainment,4.65,5.0,63,2024-12-31
741,19,Switzerland,Year Countdown,Sebastien BUET,Entertainment,0.0,1.0,0,2024-12-31
742,20,Switzerland,Book and Movie Library Bundle,"Kimico, Ltd.",Entertainment,0.0,7.99,0,2024-12-31
743,21,Switzerland,Hey Duggee Bumper Bundle,BBC Studios Distribution Ltd.,Entertainment,0.0,9.0,0,2024-12-31
744,22,Switzerland,Bleigiessen-Lexikon,Jan-Hendrik von Kuick,Entertainment,0.0,1.0,0,2024-12-31
745,23,Switzerland,Pixar Stickers: Toy Story 4,Disney,Entertainment,0.0,2.0,0,2024-12-31
746,24,Switzerland,HomeDisco - Smart Home Parties,Miguel Vieira,Entertainment,0.0,1.0,0,2024-12-31
747,25,Switzerland,Digitale Druivelaar 2025,Drukkerij Strobbe BVBA,Entertainment,0.0,5.0,0,2024-12-31
748,1,Switzerland,iTheorie Auto Theorie Schweiz,Swift Management AG,Education,4.72,19.95,24664,2024-12-30
749,2,Switzerland,Auto Theorie Fahrlehrer24,SEO-Lab GmbH,Education,4.64,19.5,1974,2024-12-30
750,3,Switzerland,AutoTheorie in 7 Minuten CH,Swift Management AG,Education,4.53,6.95,824,2024-12-30
751,4,Switzerland,iTheorie Mofa Theorie Schweiz,candybytes GmbH,Education,4.81,9.95,3106,2024-12-30
752,5,Switzerland,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.11,25.0,90,2024-12-30
753,7,Switzerland,SkyView®,Terminal Eleven LLC,Education,4.51,3.0,103,2024-12-30
754,8,Switzerland,Auto Theorie Premium,haenni mikhail verlag gmbh,Education,4.61,25.0,247,2024-12-30
755,9,Switzerland,Einbürgerungstest Schweiz,Vexo AG,Education,4.72,12.95,1479,2024-12-30
756,10,Switzerland,iTheorie Taxiprüfung Schweiz,Astag Schweizerischer Nutzfahrzeugverband,Education,4.5,19.95,994,2024-12-30
757,11,Switzerland,Mofa Theorie Fahrlehrer24,SEO-Lab GmbH,Education,4.82,9.5,807,2024-12-30
758,12,Switzerland,iTheorie Traktor Theorie CH,candybytes GmbH,Education,4.72,12.95,909,2024-12-30
759,13,Switzerland,Bootstheorie A+D Schweiz,Swiss Marine Xperts GmbH,Education,4.66,19.95,2059,2024-12-30
760,14,Switzerland,Star Walk 2 - Sternenhimmel AR,Vito Technology Inc.,Education,4.61,3.0,2982,2024-12-30
761,15,Switzerland,Jagd-Lern App,Sichtwerk AG,Education,3.65,18.0,26,2024-12-30
762,16,Switzerland,iTheorie Lastwagen CH Premium,Astag Schweizerischer Nutzfahrzeugverband,Education,4.57,39.95,1973,2024-12-30
763,17,Switzerland,Vokabeltrainer Vallader,Aluis Deragisch,Education,2.42,30.0,12,2024-12-30
764,18,Switzerland,Antolin Lesespiele 1/2,Westermann Digital GmbH,Education,3.6,3.0,10,2024-12-30
765,19,Switzerland,Sterne 3D+: Sternenhimmel,Sanville Software,Education,4.69,3.0,843,2024-12-30
766,20,Switzerland,Sterne 3D,Sanville Software,Education,4.71,2.0,279,2024-12-30
767,21,Switzerland,Schweizerdeutsch lernen,dataWorks GmbH,Education,4.6,3.0,30,2024-12-30
768,22,Switzerland,Tatütata: Wimmel-App Kinder,wonderkind GmbH,Education,3.9,4.0,10,2024-12-30
769,23,Switzerland,StaffWars Live,"TMI Media, LLC",Education,4.28,3.0,78,2024-12-30
770,24,Switzerland,ACS MyATLS,MyATLS,Education,0.0,10.0,0,2024-12-30
771,25,Switzerland,Lesen und schreiben lernen in Klasse 1 mit Zebra,"Ernst Klett Verlag GmbH, Stuttgart",Education,0.0,7.0,0,2024-12-30
772,1,Switzerland,iTheorie Auto Theorie Schweiz,Swift Management AG,Education,4.72,19.95,24664,2024-12-31
773,2,Switzerland,Auto Theorie Fahrlehrer24,SEO-Lab GmbH,Education,4.64,19.5,1974,2024-12-31
774,3,Switzerland,iTheorie Mofa Theorie Schweiz,candybytes GmbH,Education,4.81,9.95,3106,2024-12-31
775,4,Switzerland,AutoTheorie in 7 Minuten CH,Swift Management AG,Education,4.53,6.95,824,2024-12-31
776,5,Switzerland,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.11,25.0,90,2024-12-31
777,6,Switzerland,iTheorie Traktor Theorie CH,candybytes GmbH,Education,4.72,12.95,909,2024-12-31
778,7,Switzerland,Bootstheorie A+D Schweiz,Swiss Marine Xperts GmbH,Education,4.66,19.95,2059,2024-12-31
779,8,Switzerland,Auto Theorie Premium,haenni mikhail verlag gmbh,Education,4.61,25.0,247,2024-12-31
780,10,Switzerland,SkyView®,Terminal Eleven LLC,Education,4.51,3.0,103,2024-12-31
781,11,Switzerland,Einbürgerungstest Schweiz,Vexo AG,Education,4.72,12.95,1479,2024-12-31
782,12,Switzerland,Star Walk 2 - Sternenhimmel AR,Vito Technology Inc.,Education,4.61,3.0,2982,2024-12-31
783,13,Switzerland,iTheorie Taxiprüfung Schweiz,Astag Schweizerischer Nutzfahrzeugverband,Education,4.5,19.95,994,2024-12-31
784,14,Switzerland,9/11 Museum Audioführer,National September 11 Memorial & Museum,Education,5.0,10.0,2,2024-12-31
785,15,Switzerland,Sterne 3D,Sanville Software,Education,4.71,2.0,279,2024-12-31
786,16,Switzerland,SaNa Fischerprüfung 2025 Pro,dataWorks GmbH,Education,4.78,5.0,436,2024-12-31
787,17,Switzerland,vTheorie Mofa,haenni mikhail verlag gmbh,Education,4.77,8.0,231,2024-12-31
788,18,Switzerland,Jagd-Lern App,Sichtwerk AG,Education,3.65,18.0,26,2024-12-31
789,19,Switzerland,Sterne 3D+: Sternenhimmel,Sanville Software,Education,4.69,3.0,843,2024-12-31
790,20,Switzerland,Mofa Theorie Fahrlehrer24,SEO-Lab GmbH,Education,4.82,9.5,807,2024-12-31
